entity,period,state,loan_count,total_book_value,avg_interest_rate
BLIC,2022Q1,NEW,17,28934127.0,3.9971
BLIC,2022Q1,NH,2,978767.0,3.1875
BLIC,2022Q1,NJ,42,15552908.0,3.7168
BLIC,2022Q1,NM,1,109681.0,4.6
BLIC,2022Q1,NV,6,3113613.0,3.1442
BLIC,2022Q1,NY,32,22143672.0,3.999
BLIC,2022Q1,OH,14,21582426.0,4.5568
BLIC,2022Q1,OK,1,85470.0,6.35
BLIC,2022Q1,OR,10,4199517.0,4.149
BLIC,2022Q1,PA,36,6433943.0,4.5241
BLIC,2022Q1,RI,2,360981.0,3.3125
BLIC,2022Q1,SAN,64,90326361.0,3.5645
BLIC,2022Q1,SC,7,1326809.0,3.6071
BLIC,2022Q1,SEA,2,339601.0,2.62
BLIC,2022Q1,ST,1,394780.0,5.238
BLIC,2022Q1,THE,1,348856.0,3.0
BLIC,2022Q1,TN,19,11939057.0,3.8579
BLIC,2022Q1,TWP,1,248841.0,2.875
BLIC,2022Q1,TX,59,67506456.0,4.011
BLIC,2022Q1,UT,9,5285876.0,3.3739
BLIC,2022Q1,VA,25,5844826.0,3.3434
BLIC,2022Q1,VAN,3,1825074.0,3.7917
BLIC,2022Q1,VT,1,204218.0,2.625
BLIC,2022Q1,WA,29,58796896.0,3.3072
BLIC,2022Q1,WV,1,61052.0,3.875
BLIC,2022Q2,ANA,3,1514742.0,3.455
BLIC,2022Q2,AR,1,1300000.0,3.95
BLIC,2022Q2,AZ,15,8144294.0,4.1998
BLIC,2022Q2,BAR,1,473946.0,3.25
BLIC,2022Q2,BAY,1,700033.0,3.875
BLIC,2022Q2,BCH,2,604358.0,3.75
BLIC,2022Q2,BIG,2,2022654.0,4.4375
BLIC,2022Q2,BY,1,512141.0,5.125
BLIC,2022Q2,CA,152,158373532.0,4.4686
BLIC,2022Q2,CO,12,64997929.0,3.7287
BLIC,2022Q2,CT,1,183170.0,2.99
BLIC,2022Q2,DC,3,1354677.0,3.2917
BLIC,2022Q2,EL,2,1232794.0,4.625
BLIC,2022Q2,ELK,2,762464.0,3.87
BLIC,2022Q2,FE,1,539664.0,4.375
BLIC,2022Q2,FL,86,155167125.0,4.5015
BLIC,2022Q2,FT,2,1117918.0,5.1875
BLIC,2022Q2,HI,1,368369.0,4.875
BLIC,2022Q2,IA,2,2710000.0,3.585
BLIC,2022Q2,ID,2,38648293.0,3.065
BLIC,2022Q2,IL,4,828579.0,4.3163
BLIC,2022Q2,IN,4,5577391.0,3.8687
BLIC,2022Q2,IRL,2,14017580.0,3.675
BLIC,2022Q2,KEY,1,968528.0,4.375
BLIC,2022Q2,LA,2,1089751.0,4.8125
BLIC,2022Q2,LAS,4,1047901.0,4.1725
BLIC,2022Q2,LEE,1,703974.0,4.575
BLIC,2022Q2,LOS,12,8513676.0,4.6442
BLIC,2022Q2,MA,9,3332925.0,4.4293
BLIC,2022Q2,MD,13,4865292.0,3.9512
BLIC,2022Q2,MI,4,766492.0,5.175
BLIC,2022Q2,MO,1,1600000.0,4.4
BLIC,2022Q2,MT,1,890011.0,3.375
BLIC,2022Q2,NC,7,2270656.0,4.3036
BLIC,2022Q2,NEW,4,2112853.0,3.9375
BLIC,2022Q2,NJ,17,6027957.0,4.2894
BLIC,2022Q2,NV,4,1712315.0,4.0938
BLIC,2022Q2,NY,20,12732548.0,4.2235
BLIC,2022Q2,OAK,3,753154.0,4.75
BLIC,2022Q2,OH,5,929857.0,5.18
BLIC,2022Q2,OK,2,642350.0,4.875
BLIC,2022Q2,OR,6,2619627.0,4.7042
BLIC,2022Q2,PA,8,1674861.0,4.8812
BLIC,2022Q2,RI,1,274359.0,3.875
BLIC,2022Q2,SAN,22,15739221.0,4.2386
BLIC,2022Q2,SC,3,2001579.0,5.5663
BLIC,2022Q2,TN,14,69790087.0,4.3993
BLIC,2022Q2,TWP,1,294061.0,2.5
BLIC,2022Q2,TX,35,47714787.0,4.1271
BLIC,2022Q2,UT,1,252992.0,4.75
BLIC,2022Q2,VA,13,5374525.0,3.0546
BLIC,2022Q2,VAN,2,1281961.0,4.0
BLIC,2022Q2,WA,21,12725592.0,4.136
BLIC,2022Q3,ANA,1,155613.0,5.25
BLIC,2022Q3,AR,2,1071213.0,5.4375
BLIC,2022Q3,AZ,11,5928630.0,5.8409
BLIC,2022Q3,BAY,1,399500.0,3.875
BLIC,2022Q3,CA,68,64085101.0,5.6301
BLIC,2022Q3,CO,11,8883662.0,5.7273
BLIC,2022Q3,CT,9,3006364.0,6.4416
BLIC,2022Q3,DC,5,3525696.0,6.3
BLIC,2022Q3,DES,1,150880.0,5.5
BLIC,2022Q3,EL,1,160064.0,5.125
BLIC,2022Q3,FL,66,178105119.0,6.3097
BLIC,2022Q3,FT,1,356000.0,6.5
BLIC,2022Q3,GIG,1,1073760.0,5.5
BLIC,2022Q3,HI,3,961027.0,7.875
BLIC,2022Q3,ID,2,1168756.0,5.75
BLIC,2022Q3,IL,23,3531403.0,6.9239
BLIC,2022Q3,IN,5,43534861.0,6.634
BLIC,2022Q3,KEY,1,467500.0,6.25
BLIC,2022Q3,KY,1,172000.0,6.625
BLIC,2022Q3,LAS,5,1477897.0,5.575
BLIC,2022Q3,LOS,9,8211699.0,7.3472
BLIC,2022Q3,MA,11,5573454.0,6.1641
BLIC,2022Q3,MD,9,1453132.0,6.6667
BLIC,2022Q3,MI,6,898236.0,7.0417
BLIC,2022Q3,MN,3,1445584.0,6.4997
BLIC,2022Q3,MT,3,220998.0,7.25
BLIC,2022Q3,NC,12,2512928.0,6.7396
BLIC,2022Q3,NE,1,4100000.0,5.7
BLIC,2022Q3,NEW,6,25708519.0,6.2858
BLIC,2022Q3,NJ,28,11536465.0,6.377
BLIC,2022Q3,NM,1,260460.0,5.99
BLIC,2022Q3,NV,4,1565271.0,6.0938
BLIC,2022Q3,NY,14,5008172.0,6.4018
BLIC,2022Q3,OH,8,6862552.0,5.8037
BLIC,2022Q3,OLD,1,193058.0,4.125
BLIC,2022Q3,OR,4,2152689.0,6.625
BLIC,2022Q3,PA,31,5159074.0,6.6879
BLIC,2022Q3,RI,2,471377.0,7.625
BLIC,2022Q3,SAN,9,3617455.0,6.5128
BLIC,2022Q3,SC,3,2564253.0,5.7083
BLIC,2022Q3,THE,2,1026838.0,5.5
BLIC,2022Q3,TN,6,1818476.0,6.375
BLIC,2022Q3,TX,53,160982265.0,6.3614
BLIC,2022Q3,UT,5,4033220.0,5.025
BLIC,2022Q3,VA,5,1600429.0,5.45
BLIC,2022Q3,WA,8,23685634.0,5.8569
BLIC,2022Q3,WV,1,173400.0,7.125
BLIC,2023Q1,ANA,1,1525122.0,4.875
BLIC,2023Q1,BNP,1,27650758.0,0
BLIC,2023Q1,CA,8,27999943.0,4.7744
BLIC,2023Q1,CO,1,659947.0,4.125
BLIC,2023Q1,FL,4,8531368.0,5.0325
BLIC,2023Q1,IN,1,1000000.0,5.55
BLIC,2023Q1,MA,2,15938231.0,5.6525
BLIC,2023Q1,MD,1,1494325.0,4.375
BLIC,2023Q1,NC,1,1282366.0,2.75
BLIC,2023Q1,NE,1,1000000.0,6.1
BLIC,2023Q1,NEW,1,1200000.0,5.99
BLIC,2023Q1,NM,1,1000000.0,6.16
BLIC,2023Q1,OAK,1,1342130.0,5.0
BLIC,2023Q1,TX,2,5560000.0,6.53
BLIC,2023Q1,UT,1,1055684.0,3.45
BLIC,2023Q2,AR,1,1300000.0,6.05
BLIC,2023Q2,AZ,1,22000000.0,5.47
BLIC,2023Q2,BNP,1,27650758.0,0
BLIC,2023Q2,CA,1,333000.0,7.16
BLIC,2023Q2,FL,1,21000000.0,6.25
BLIC,2023Q2,KY,1,1300000.0,5.7
BLIC,2023Q3,ANA,1,1780299.0,6.375
BLIC,2023Q3,AZ,4,4020598.0,5.6562
BLIC,2023Q3,BAY,1,728947.0,3.5
BLIC,2023Q3,BNP,1,27650758.0,0
BLIC,2023Q3,CA,22,38077140.0,5.5464
BLIC,2023Q3,CO,8,7167880.0,6.0625
BLIC,2023Q3,DE,1,924557.0,4.375
BLIC,2023Q3,FL,13,14959811.0,5.5192
BLIC,2023Q3,HI,1,2326598.0,4.125
BLIC,2023Q3,IA,1,2181785.0,6.0
BLIC,2023Q3,ID,2,1732385.0,6.6875
BLIC,2023Q3,LA,1,1449291.0,6.5
BLIC,2023Q3,LOS,2,2817086.0,4.8125
BLIC,2023Q3,MA,1,1015127.0,6.0
BLIC,2023Q3,MI,1,1169609.0,3.875
BLIC,2023Q3,MT,1,802575.0,6.125
BLIC,2023Q3,NC,3,2949823.0,5.5833
BLIC,2023Q3,NJ,1,1160170.0,6.5
BLIC,2023Q3,NV,1,2049524.0,6.375
BLIC,2023Q3,NY,2,2993263.0,5.125
BLIC,2023Q3,OR,3,2463467.0,6.0
BLIC,2023Q3,SAN,1,1532465.0,5.0
BLIC,2023Q3,SC,1,1357688.0,3.5
BLIC,2023Q3,TX,5,5871842.0,6.4
BLIC,2023Q3,UT,4,4577590.0,5.625
BLIC,2023Q3,VA,1,1011319.0,4.0
BLIC,2023Q3,WA,2,1539859.0,4.875
BLIC,2024Q1,ANA,1,1606152.0,3.125
BLIC,2024Q1,AR,1,19580000.0,7.58
BLIC,2024Q1,AZ,1,740339.0,6.875
BLIC,2024Q1,BAY,1,1600916.0,6.5
BLIC,2024Q1,CA,12,17785058.0,5.3729
BLIC,2024Q1,CO,2,2095343.0,6.375
BLIC,2024Q1,EL,1,925284.0,6.75
BLIC,2024Q1,FL,5,6175344.0,6.025
BLIC,2024Q1,IA,1,1000000.0,6.1
BLIC,2024Q1,IL,3,4924745.0,6.3833
BLIC,2024Q1,IN,2,32881901.0,3.2875
BLIC,2024Q1,LA,1,100000.0,7.63
BLIC,2024Q1,LOS,1,1137577.0,6.5
BLIC,2024Q1,MN,1,1000000.0,6.01
BLIC,2024Q1,MO,1,2400000.0,6.05
BLIC,2024Q1,NA,1,31285466.0,0.025
BLIC,2024Q1,NE,1,750000.0,6.25
BLIC,2024Q1,NY,1,1980569.0,2.5
BLIC,2024Q1,OH,1,1900000.0,6.15
BLIC,2024Q1,PA,1,2100544.0,6.375
BLIC,2024Q1,SAN,1,1163556.0,2.5
BLIC,2024Q1,SC,1,1683209.0,7.0
BLIC,2024Q1,TN,1,1192178.0,5.625
BLIC,2024Q1,WA,2,22142808.0,7.0775
BLIC,2024Q1,WI,1,2300000.0,6.38
BLIC,2024Q2,AZ,3,67451162.0,7.21
BLIC,2024Q2,BCH,1,1227230.0,7.25
BLIC,2024Q2,CA,5,5063503.0,7.064
BLIC,2024Q2,CO,2,2677275.0,6.875
BLIC,2024Q2,FL,4,48984714.0,6.91
BLIC,2024Q2,GA,1,228000.0,7.84
BLIC,2024Q2,IL,6,7029898.0,6.9167
BLIC,2024Q2,IN,1,31162601.0,0.025
BLIC,2024Q2,LOS,1,1237420.0,6.875
BLIC,2024Q2,MA,1,2975701.0,7.25
BLIC,2024Q2,MD,1,1466674.0,7.0
BLIC,2024Q2,MN,2,2820241.0,6.54
BLIC,2024Q2,NA,1,31285466.0,0.025
BLIC,2024Q2,NEW,2,23948932.0,6.0
BLIC,2024Q2,NJ,2,2903660.0,7.0625
BLIC,2024Q2,OH,1,2489809.0,6.875
BLIC,2024Q2,SAN,1,1454236.0,6.75
BLIC,2024Q2,TN,1,1370285.0,6.875
BLIC,2024Q2,TX,2,2452593.0,7.25
BLIC,2024Q2,UT,3,4802636.0,7.0417
BLIC,2024Q2,VA,2,3126837.0,6.9375
BLIC,2024Q2,WA,2,3998293.0,6.8125
BLIC,2024Q3,AR,1,3507000.0,2.8
BLIC,2024Q3,AZ,1,8181987.0,3.35
BLIC,2024Q3,BIG,1,2240673.0,6.875
BLIC,2024Q3,CA,7,25217418.0,5.5979
BLIC,2024Q3,CO,1,40000000.0,6.97
BLIC,2024Q3,CT,1,610915.0,3.5
BLIC,2024Q3,DE,1,1137500.0,2.97
BLIC,2024Q3,ELK,1,367183.0,5.375
BLIC,2024Q3,FL,10,50758773.0,4.902
BLIC,2024Q3,GA,2,80541100.0,4.045
BLIC,2024Q3,IA,6,22370684.0,3.295
BLIC,2024Q3,ID,2,4825762.0,4.8125
BLIC,2024Q3,IL,6,9954010.0,4.5383
BLIC,2024Q3,IN,1,31162601.0,0.025
BLIC,2024Q3,LOS,2,2321442.0,3.875
BLIC,2024Q3,MA,1,652570.0,5.25
BLIC,2024Q3,MD,1,327755.0,5.5
BLIC,2024Q3,MI,2,26730023.0,6.19
BLIC,2024Q3,MO,2,2083050.0,4.05
BLIC,2024Q3,NA,1,31285466.0,0.025
BLIC,2024Q3,NC,1,369768.0,5.5
BLIC,2024Q3,NJ,1,903897.0,3.875
BLIC,2024Q3,NY,2,3744330.0,5.9375
BLIC,2024Q3,SAC,1,1627203.0,3.32
BLIC,2024Q3,SAN,6,35935121.0,5.2792
BLIC,2024Q3,TX,9,94878977.0,4.3128
BLIC,2024Q3,UT,2,7244635.0,3.17
BLIC,2024Q3,VA,4,1424435.0,5.25
BLIC,2024Q3,WA,3,58038496.0,4.51
BLIC,2025Q1,CA,2,2107683.0,5.9375
BLIC,2025Q1,DC,1,381425.0,5.875
BLIC,2025Q1,DE,2,1190724.0,5.875
BLIC,2025Q1,END,1,529980.0,5.875
BLIC,2025Q1,FL,1,3300000.0,6.52
BLIC,2025Q1,IA,1,2319210.0,4.85
BLIC,2025Q1,ID,1,441029.0,5.5
BLIC,2025Q1,IL,1,521819.0,5.875
BLIC,2025Q1,IN,1,32168418.0,0.025
BLIC,2025Q1,LAS,1,473788.0,5.875
BLIC,2025Q1,MA,1,502936.0,6.0
BLIC,2025Q1,MD,1,390662.0,5.875
BLIC,2025Q1,MI,1,322818.0,5.5
BLIC,2025Q1,MT,2,9784958.0,5.8925
BLIC,2025Q1,NA,1,32295248.0,0.025
BLIC,2025Q1,OH,1,395318.0,5.375
BLIC,2025Q1,PA,1,756529.0,5.25
BLIC,2025Q1,SAN,2,1677522.0,5.9375
BLIC,2025Q1,TX,6,3093730.0,6.0833
BLIC,2025Q1,VA,1,1748532.0,5.875
BLIC,2025Q1,WA,2,1021779.0,5.875
BLIC,2025Q2,AR,1,885295.0,6.5
BLIC,2025Q2,CO,1,1054983.0,6.625
BLIC,2025Q2,FL,2,2311881.0,6.1875
BLIC,2025Q2,IL,3,2695880.0,6.4583
BLIC,2025Q2,INC,1,32168418.0,0.025
BLIC,2025Q2,LA,1,1193107.0,5.625
BLIC,2025Q2,MA,2,2266748.0,6.5625
BLIC,2025Q2,MD,1,1146688.0,5.875
BLIC,2025Q2,MT,1,2500000.0,5.99
BLIC,2025Q2,NA,1,32295248.0,0.025
BLIC,2025Q2,NJ,4,4385193.0,6.3125
BLIC,2025Q2,OR,2,3223841.0,6.4375
BLIC,2025Q2,RED,1,2100000.0,6.31
BLIC,2025Q2,UT,1,1123566.0,6.0
BLIC,2025Q2,VA,1,1414231.0,6.0
BLIC,2025Q2,WA,5,5708099.0,6.056
BLIC,2025Q2,WI,1,1950000.0,5.17
BLIC,2025Q2,WV,1,944589.0,6.0
BLIC,2025Q3,INC,1,32168418.0,0.025
BLIC,2025Q3,NA,1,32295248.0,0.025
BLIC,2025Q3,SAN,1,23500000.0,6.39
BLICNY,2016Q1,AA,2,124022.0,0
BLICNY,2016Q1,AZ,1,1000000.0,4.05
BLICNY,2016Q1,GA,1,2834944.0,3.01
BLICNY,2016Q1,LP,1,95750.0,0
BLICNY,2016Q1,MLP,2,2146856.0,0
BLICNY,2016Q1,NJ,1,107981.0,3.81
BLICNY,2016Q1,TX,1,632655.0,4.06
BLICNY,2016Q1,WM,1,6500000.0,0
BLICNY,2016Q2,AA,1,24086.0,0
BLICNY,2016Q2,AB,2,510000.0,0
BLICNY,2016Q2,AE,1,927567.0,0
BLICNY,2016Q2,AG,1,206376.0,0
BLICNY,2016Q2,CA,1,1000000.0,3.75
BLICNY,2016Q2,CO,1,3000000.0,3.85
BLICNY,2016Q2,LP,1,8.0,0
BLICNY,2016Q3,AA,3,773779.0,0
BLICNY,2016Q3,AB,1,211.0,0
BLICNY,2016Q3,AL,2,3095350.0,5.0
BLICNY,2016Q3,AR,1,2348268.0,5.0
BLICNY,2016Q3,IL,1,699544.0,4.0
BLICNY,2016Q3,LP,1,97400.0,0
BLICNY,2016Q3,NE,1,1000000.0,3.85
BLICNY,2016Q3,NEW,1,4995001.0,3.4
BLICNY,2016Q3,SC,1,2246625.0,5.0
BLICNY,2016Q3,TX,1,2296550.0,5.0
BLICNY,2016Q4,AA,4,944703.0,0
BLICNY,2016Q4,AB,2,557636.0,0
BLICNY,2016Q4,AE,2,1960042.0,0
BLICNY,2016Q4,AG,1,206376.0,0
BLICNY,2016Q4,AH,1,1060893.0,0
BLICNY,2016Q4,AL,6,6820749.0,4.7833
BLICNY,2016Q4,AR,2,4696649.0,5.0
BLICNY,2016Q4,AV,1,6094247.0,0
BLICNY,2016Q4,AZ,2,2000000.0,4.05
BLICNY,2016Q4,CA,34,100499430.0,5.2985
BLICNY,2016Q4,CO,2,6000000.0,3.85
BLICNY,2016Q4,EL,2,4069135.0,3.8
BLICNY,2016Q4,FL,10,45493213.0,4.847
BLICNY,2016Q4,GA,11,41182809.0,4.8264
BLICNY,2016Q4,GBR,1,3954080.0,6.46
BLICNY,2016Q4,HI,1,684000.0,3.8
BLICNY,2016Q4,IA,4,1877320.0,4.11
BLICNY,2016Q4,ID,3,7502689.0,4.6067
BLICNY,2016Q4,IL,44,89386451.0,4.5143
BLICNY,2016Q4,IN,5,14818709.0,3.8
BLICNY,2016Q4,KS,2,2714205.0,4.11
BLICNY,2016Q4,LOS,3,25414469.0,4.9067
BLICNY,2016Q4,LP,1,193172.0,0
BLICNY,2016Q4,MA,1,1801589.0,5.3
BLICNY,2016Q4,MEX,6,16101286.0,4.58
BLICNY,2016Q4,MLP,1,76856.0,0
BLICNY,2016Q4,MN,5,3601073.0,3.838
BLICNY,2016Q4,MO,4,8973601.0,4.455
BLICNY,2016Q4,MS,2,1915973.0,5.08
BLICNY,2016Q4,NC,5,3953304.0,4.154
BLICNY,2016Q4,NE,18,22486551.0,4.5361
BLICNY,2016Q4,NEW,11,70938675.0,4.1355
BLICNY,2016Q4,NJ,5,4217171.0,4.602
BLICNY,2016Q4,OH,3,2403259.0,4.3867
BLICNY,2016Q4,OK,2,12887464.0,4.32
BLICNY,2016Q4,PC,1,7232969.0,0
BLICNY,2016Q4,QU,1,10151563.0,0
BLICNY,2016Q4,RD,1,39692.0,0
BLICNY,2016Q4,SAN,20,75767732.0,5.332
BLICNY,2016Q4,SC,2,4493471.0,5.0
BLICNY,2016Q4,SR,1,2070000.0,0
BLICNY,2016Q4,TN,3,7520151.0,3.77
BLICNY,2016Q4,TX,13,28280175.0,4.4146
BLICNY,2016Q4,VA,1,873406.0,7.3
BLICNY,2016Q4,WA,7,50009304.0,4.4371
BLICNY,2016Q4,WM,1,6500000.0,0
BLICNY,2016Q4,ZZ,4,34184169.0,6.275
BLICNY,2017Q1,AA,3,157554.0,0
BLICNY,2017Q1,AB,2,1125140.0,0
BLICNY,2017Q1,AC,2,1539845.0,0
BLICNY,2017Q1,AL,1,817664.0,0
BLICNY,2017Q1,FL,1,1900000.0,4.5
BLICNY,2017Q1,IA,1,1329328.0,4.99
BLICNY,2017Q1,LOS,1,1000000.0,3.37
BLICNY,2017Q1,NE,2,4247730.0,4.575
BLICNY,2017Q2,AA,2,85335.0,0
BLICNY,2017Q2,AB,1,12583.0,0
BLICNY,2017Q2,AH,1,425250.0,0
BLICNY,2017Q2,AM,1,1100000.0,0
BLICNY,2017Q2,AP,1,445500.0,0
BLICNY,2017Q3,AA,2,262592.0,0
BLICNY,2017Q3,NE,2,2521738.0,4.85
BLICNY,2017Q4,AA,4,568161.0,0
BLICNY,2017Q4,AB,3,1260448.0,0
BLICNY,2017Q4,AC,1,1032500.0,0
BLICNY,2017Q4,AH,2,1904781.0,0
BLICNY,2017Q4,AL,3,3914234.0,5.0
BLICNY,2017Q4,AM,1,1100000.0,0
BLICNY,2017Q4,AP,1,445500.0,0
BLICNY,2017Q4,AR,1,2348722.0,5.0
BLICNY,2017Q4,AV,1,5846348.0,0
BLICNY,2017Q4,AZ,1,1000000.0,4.05
BLICNY,2017Q4,CA,18,52296851.0,5.2078
BLICNY,2017Q4,CO,1,3000000.0,3.85
BLICNY,2017Q4,EL,1,1980694.0,3.8
BLICNY,2017Q4,FL,12,57844609.0,4.6175
BLICNY,2017Q4,GA,3,11971162.0,5.0067
BLICNY,2017Q4,GBR,1,4328800.0,6.46
BLICNY,2017Q4,HI,1,684000.0,3.8
BLICNY,2017Q4,IA,5,4029533.0,4.474
BLICNY,2017Q4,ID,1,1944458.0,3.82
BLICNY,2017Q4,IL,24,45602096.0,4.5158
BLICNY,2017Q4,IN,3,7594075.0,3.8333
BLICNY,2017Q4,KS,1,1296226.0,3.97
BLICNY,2017Q4,LOS,4,16647453.0,4.2625
BLICNY,2017Q4,LP,1,199900.0,0
BLICNY,2017Q4,MA,1,1762868.0,5.3
BLICNY,2017Q4,MEX,3,7880312.0,4.58
BLICNY,2017Q4,MN,3,2439838.0,3.9067
BLICNY,2017Q4,MO,2,4344864.0,4.455
BLICNY,2017Q4,MS,2,3170026.0,5.04
BLICNY,2017Q4,NC,4,3189123.0,4.09
BLICNY,2017Q4,NE,18,25836503.0,4.5972
BLICNY,2017Q4,NEW,8,46180665.0,4.32
BLICNY,2017Q4,NJ,4,14879689.0,4.2225
BLICNY,2017Q4,OH,2,1602079.0,4.405
BLICNY,2017Q4,OK,1,6184407.0,4.32
BLICNY,2017Q4,QU,1,10751563.0,0
BLICNY,2017Q4,RD,1,41705.0,0
BLICNY,2017Q4,SAN,11,36236503.0,5.4282
BLICNY,2017Q4,SC,1,2247510.0,5.0
BLICNY,2017Q4,TN,2,3714671.0,3.765
BLICNY,2017Q4,TX,7,15357581.0,4.3357
BLICNY,2017Q4,VA,1,849243.0,7.3
BLICNY,2017Q4,WA,4,24840574.0,4.395
BLICNY,2017Q4,ZZ,1,14386390.0,6.4
BLICNY,2018Q1,AA,2,137517.0,0
BLICNY,2018Q1,AG,1,73672.0,0
BLICNY,2018Q1,BE,1,2078720.0,0
BLICNY,2018Q1,BN,1,6982176.0,0
BLICNY,2018Q1,CO,1,13460345.0,3.96
BLICNY,2018Q2,AA,6,1364691.0,0
BLICNY,2018Q2,AB,1,14035.0,0
BLICNY,2018Q2,AC,1,1000000.0,0
BLICNY,2018Q2,AH,1,425250.0,0
BLICNY,2018Q2,AJ,1,2500685.0,0
BLICNY,2018Q2,AP,1,560000.0,0
BLICNY,2018Q2,AS,1,153640.0,0
BLICNY,2018Q2,FL,1,15973.0,4.11
BLICNY,2018Q2,OH,1,2198500.0,5.25
BLICNY,2018Q2,SER,1,930000.0,0
BLICNY,2018Q3,AA,4,285049.0,0
BLICNY,2018Q3,AB,1,74160.0,0
BLICNY,2018Q3,AE,1,86275.0,0
BLICNY,2018Q3,AG,1,3317500.0,0.05
BLICNY,2018Q3,AJ,1,7819050.0,0
BLICNY,2018Q3,BNP,2,6071000.0,0.05
BLICNY,2018Q3,CC,1,1003720.0,0
BLICNY,2018Q3,FL,1,36853.0,4.11
BLICNY,2018Q3,NA,1,2160000.0,0.05
BLICNY,2018Q4,AA,5,3357197.0,0
BLICNY,2018Q4,AC,1,1000000.0,0
BLICNY,2018Q4,AD,1,151000.0,0
BLICNY,2018Q4,AJ,1,7819050.0,0
BLICNY,2018Q4,AL,2,3097038.0,5.0
BLICNY,2018Q4,AM,1,1069300.0,0
BLICNY,2018Q4,AN,1,2023817.0,0
BLICNY,2018Q4,AP,1,560000.0,0
BLICNY,2018Q4,AR,1,2349386.0,5.0
BLICNY,2018Q4,AZ,1,1000000.0,4.05
BLICNY,2018Q4,BN,1,6982176.0,0
BLICNY,2018Q4,BND,1,4324985.0,0
BLICNY,2018Q4,BZ,1,3054090.0,0
BLICNY,2018Q4,CA,18,48503278.0,5.2078
BLICNY,2018Q4,CC,1,1003720.0,0
BLICNY,2018Q4,CO,3,29920691.0,3.9233
BLICNY,2018Q4,DR,1,14074593.0,6.4
BLICNY,2018Q4,EL,1,1925469.0,3.8
BLICNY,2018Q4,FL,10,39220098.0,4.684
BLICNY,2018Q4,GA,3,11561517.0,5.0067
BLICNY,2018Q4,GBR,1,4075683.0,6.46
BLICNY,2018Q4,HI,1,684000.0,3.8
BLICNY,2018Q4,IA,4,2631500.0,4.345
BLICNY,2018Q4,ID,1,1819796.0,3.82
BLICNY,2018Q4,IL,24,45712141.0,4.5742
BLICNY,2018Q4,IN,3,7230590.0,3.8333
BLICNY,2018Q4,INC,1,672000.0,0
BLICNY,2018Q4,JOE,2,3932500.0,5.0
BLICNY,2018Q4,KS,1,1273033.0,3.97
BLICNY,2018Q4,LOS,3,15530688.0,4.56
BLICNY,2018Q4,LP,2,628970.0,0
BLICNY,2018Q4,MA,1,1722040.0,5.3
BLICNY,2018Q4,MEX,3,7703470.0,4.58
BLICNY,2018Q4,MN,3,2362792.0,3.9067
BLICNY,2018Q4,MO,2,4195186.0,4.455
BLICNY,2018Q4,MS,2,3088207.0,5.04
BLICNY,2018Q4,NC,4,3133048.0,4.09
BLICNY,2018Q4,NE,14,18463195.0,4.5643
BLICNY,2018Q4,NEW,8,46087718.0,4.32
BLICNY,2018Q4,NJ,3,8134972.0,4.3867
BLICNY,2018Q4,OH,3,5265882.0,4.9867
BLICNY,2018Q4,OK,1,5995021.0,4.32
BLICNY,2018Q4,SAN,11,35151998.0,5.4282
BLICNY,2018Q4,SC,1,2247888.0,5.0
BLICNY,2018Q4,TN,2,3607358.0,3.765
BLICNY,2018Q4,TX,6,13907285.0,4.43
BLICNY,2018Q4,VA,1,822886.0,7.3
BLICNY,2018Q4,WA,4,24115201.0,4.395
BLICNY,2019Q1,AA,2,133023.0,0
BLICNY,2019Q1,BND,4,5995444.0,0
BLICNY,2019Q1,FL,1,31919.0,4.11
BLICNY,2019Q1,IL,1,510000.0,4.3
BLICNY,2019Q2,AA,4,271063.0,0
BLICNY,2019Q2,AB,1,16192.0,0
BLICNY,2019Q2,AC,1,817781.0,0
BLICNY,2019Q2,AE,2,188677.0,0
BLICNY,2019Q2,AH,1,425250.0,0
BLICNY,2019Q2,AQ,1,2079093.0,0
BLICNY,2019Q2,AV,1,375683.0,0
BLICNY,2019Q2,BC,1,13829.0,0
BLICNY,2019Q2,BND,1,13.0,0
BLICNY,2019Q2,BY,1,1062188.0,0
BLICNY,2019Q2,FL,1,15482.0,4.105
BLICNY,2019Q2,NC,1,96073.0,8.0
BLICNY,2019Q2,YS,1,27000.0,0
BLICNY,2019Q3,AA,2,209291.0,0
BLICNY,2019Q3,AB,1,531181.0,0
BLICNY,2019Q3,AC,1,409358.0,0
BLICNY,2019Q3,AD,1,1774790.0,0
BLICNY,2019Q3,AH,1,500000.0,0
BLICNY,2019Q3,AQ,1,504290.0,0
BLICNY,2019Q3,BND,2,329572.0,0
BLICNY,2019Q3,FL,1,24397.0,4.105
BLICNY,2019Q4,AA,2,331825.0,0
BLICNY,2019Q4,AC,1,409358.0,0
BLICNY,2019Q4,AE,1,101079.0,0
BLICNY,2019Q4,AF,1,5056850.0,0
BLICNY,2019Q4,AH,1,500000.0,0
BLICNY,2019Q4,AL,2,3097038.0,5.0
BLICNY,2019Q4,AM,1,1013750.0,0
BLICNY,2019Q4,AQ,2,2583383.0,0
BLICNY,2019Q4,AR,1,2349386.0,5.0
BLICNY,2019Q4,AU,2,2542523.0,0
BLICNY,2019Q4,AV,1,375683.0,0
BLICNY,2019Q4,AZ,1,1000000.0,4.05
BLICNY,2019Q4,BN,1,3872679.0,4.61
BLICNY,2019Q4,BND,1,5000000.0,0
