entity,period,category,naic_designation,total_current_year,total_prior_year
BLICNY,2016Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 2,0,0
BLICNY,2016Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 3,0,0
BLICNY,2016Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 4,0,0
BLICNY,2016Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 5,0,0
BLICNY,2016Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 6,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
BLICNY,2016Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 1,240960136,240960136
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 2,0,0
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 3,0,0
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 4,0,0
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 5,0,0
BLICNY,2016Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 6,0,0
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 1,639924781,387202188
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 2,461198858,233778805
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 3,132154187,84764862
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 4,30374510,18039401
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 5,1054101,0
BLICNY,2016Q4,Industrial and Miscellaneous (unaffiliated),NAIC 6,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 1,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 2,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 3,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 4,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 5,0,0
BLICNY,2016Q4,Hybrid Securities,NAIC 6,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
BLICNY,2016Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 1,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 2,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 3,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 4,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 5,0,0
BLICNY,2016Q4,SVO Identified Funds,NAIC 6,0,0
BLICNY,2016Q4,Total Bonds Current Year,NAIC 1,0,977219913
BLICNY,2016Q4,Total Bonds Current Year,NAIC 2,0,234865605
BLICNY,2016Q4,Total Bonds Current Year,NAIC 3,0,84764862
BLICNY,2016Q4,Total Bonds Current Year,NAIC 4,0,18039401
BLICNY,2016Q4,Total Bonds Current Year,NAIC 5,0,600000
BLICNY,2016Q4,Total Bonds Current Year,NAIC 6,0,0
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 1,673788288,154025424
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 2,364802983,148283369
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 3,41349155,9603890
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 4,0,0
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 5,0,0
BLICNY,2016Q4,Total Bonds Prior Year,NAIC 6,0,0
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 1,977219913,977219913
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 2,234865605,234865605
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 3,84764862,84764862
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 4,18039401,18039401
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 5,0,0
BLICNY,2016Q4,Total Publicly Traded Bonds,NAIC 6,0,0
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 1,252722593,252722593
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 2,229080629,229080629
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 3,48370671,48370671
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 4,19175927,0
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 5,1054101,0
BLICNY,2016Q4,Total Privately Placed Bonds,NAIC 6,0,0
BLICNY,2017Q1,BONDS,NAIC 1,1208021722,1229942506
BLICNY,2017Q1,BONDS,NAIC 2,486325773,463946234
BLICNY,2017Q1,BONDS,NAIC 3,125816514,133135533
BLICNY,2017Q1,BONDS,NAIC 4,29313537,37215328
BLICNY,2017Q1,BONDS,NAIC 5,1021848,1654101
BLICNY,2017Q1,BONDS,NAIC 6,6,0
BLICNY,2017Q1,BONDS,NAIC 1,1,0
BLICNY,2017Q1,BONDS,NAIC 2,2,0
BLICNY,2017Q1,BONDS,NAIC 3,3,0
BLICNY,2017Q1,BONDS,NAIC 4,4,0
BLICNY,2017Q1,BONDS,NAIC 5,5,0
BLICNY,2017Q1,BONDS,NAIC 6,6,0
BLICNY,2017Q2,BONDS,NAIC 1,1263932626,1229942506
BLICNY,2017Q2,BONDS,NAIC 2,481045918,463946234
BLICNY,2017Q2,BONDS,NAIC 3,112396180,133135533
BLICNY,2017Q2,BONDS,NAIC 4,24621047,37215328
BLICNY,2017Q2,BONDS,NAIC 5,300000,1654101
BLICNY,2017Q2,BONDS,NAIC 6,6,0
BLICNY,2017Q2,BONDS,NAIC 1,1,0
BLICNY,2017Q2,BONDS,NAIC 2,2,0
BLICNY,2017Q2,BONDS,NAIC 3,3,0
BLICNY,2017Q2,BONDS,NAIC 4,4,0
BLICNY,2017Q2,BONDS,NAIC 5,5,0
BLICNY,2017Q2,BONDS,NAIC 6,6,0
BLICNY,2017Q3,BONDS,NAIC 1,1238677644,1229942506
BLICNY,2017Q3,BONDS,NAIC 2,512183686,463946234
BLICNY,2017Q3,BONDS,NAIC 3,105881759,133135533
BLICNY,2017Q3,BONDS,NAIC 4,24312207,37215328
BLICNY,2017Q3,BONDS,NAIC 5,0,1654101
BLICNY,2017Q3,BONDS,NAIC 6,6,0
BLICNY,2017Q3,BONDS,NAIC 1,1,0
BLICNY,2017Q3,BONDS,NAIC 2,2,0
BLICNY,2017Q3,BONDS,NAIC 3,3,0
BLICNY,2017Q3,BONDS,NAIC 4,4,0
BLICNY,2017Q3,BONDS,NAIC 5,5,0
BLICNY,2017Q3,BONDS,NAIC 6,6,0
BLICNY,2017Q4,U.S. Governments,NAIC 1,417034788,417034789
BLICNY,2017Q4,U.S. Governments,NAIC 2,0,0
BLICNY,2017Q4,U.S. Governments,NAIC 3,0,0
BLICNY,2017Q4,U.S. Governments,NAIC 4,0,0
BLICNY,2017Q4,U.S. Governments,NAIC 5,0,0
BLICNY,2017Q4,U.S. Governments,NAIC 6,0,0
BLICNY,2017Q4,All Other Governments,NAIC 1,2998417,2998417
BLICNY,2017Q4,All Other Governments,NAIC 2,1961826,350233
BLICNY,2017Q4,All Other Governments,NAIC 3,0,0
BLICNY,2017Q4,All Other Governments,NAIC 4,3481287,3095492
BLICNY,2017Q4,All Other Governments,NAIC 5,0,0
BLICNY,2017Q4,All Other Governments,NAIC 6,0,0
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 1,0,0
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 2,4617783,4617783
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 3,0,0
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 4,0,0
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 5,0,0
BLICNY,2017Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 6,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
BLICNY,2017Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 1,251809805,251809805
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 2,0,0
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 3,0,0
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 4,0,0
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 5,0,0
BLICNY,2017Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 6,0,0
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 1,657952910,378082778
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 2,528997382,213405231
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 3,99705476,65097711
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 4,22171758,10905756
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 5,5087697,4355670
BLICNY,2017Q4,Industrial and Miscellaneous (unaffiliated),NAIC 6,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 1,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 2,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 3,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 4,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 5,0,0
BLICNY,2017Q4,Hybrid Securities,NAIC 6,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
BLICNY,2017Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 1,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 2,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 3,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 4,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 5,0,0
BLICNY,2017Q4,SVO Identified Funds,NAIC 6,0,0
BLICNY,2017Q4,Total Bonds Current Year,NAIC 1,0,1049925789
BLICNY,2017Q4,Total Bonds Current Year,NAIC 2,0,218373247
BLICNY,2017Q4,Total Bonds Current Year,NAIC 3,0,65097711
BLICNY,2017Q4,Total Bonds Current Year,NAIC 4,0,14001248
BLICNY,2017Q4,Total Bonds Current Year,NAIC 5,0,4355670
BLICNY,2017Q4,Total Bonds Current Year,NAIC 6,0,0
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 1,0,977219913
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 2,0,234865605
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 3,0,84764862
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 4,0,18039401
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 5,0,600000
BLICNY,2017Q4,Total Bonds Prior Year,NAIC 6,0,0
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 1,0,977219913
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 2,0,234865605
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 3,0,84764862
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 4,0,18039401
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 5,0,600000
BLICNY,2017Q4,Total Publicly Traded Bonds,NAIC 6,0,0
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 1,0,252722593
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 2,0,229080629
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 3,0,48370671
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 4,0,19175927
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 5,0,1054101
BLICNY,2017Q4,Total Privately Placed Bonds,NAIC 6,0,0
BLICNY,2018Q1,BONDS,NAIC 1,1316061043,1329795920
BLICNY,2018Q1,BONDS,NAIC 2,538600031,535576991
BLICNY,2018Q1,BONDS,NAIC 3,92962491,99705476
BLICNY,2018Q1,BONDS,NAIC 4,21403619,25653045
BLICNY,2018Q1,BONDS,NAIC 5,4372316,5087697
BLICNY,2018Q1,BONDS,NAIC 6,6,0
BLICNY,2018Q1,BONDS,NAIC 1,1,0
BLICNY,2018Q1,BONDS,NAIC 2,2,0
BLICNY,2018Q1,BONDS,NAIC 3,3,0
BLICNY,2018Q1,BONDS,NAIC 4,4,0
BLICNY,2018Q1,BONDS,NAIC 5,5,0
BLICNY,2018Q1,BONDS,NAIC 6,6,0
BLICNY,2018Q2,BONDS,NAIC 1,1312922183,1329795920
BLICNY,2018Q2,BONDS,NAIC 2,536410321,535576991
BLICNY,2018Q2,BONDS,NAIC 3,87859899,99705476
BLICNY,2018Q2,BONDS,NAIC 4,19469302,25653045
BLICNY,2018Q2,BONDS,NAIC 5,4394569,5087697
BLICNY,2018Q2,BONDS,NAIC 6,6,0
BLICNY,2018Q2,BONDS,NAIC 1,1,0
BLICNY,2018Q2,BONDS,NAIC 2,2,0
BLICNY,2018Q2,BONDS,NAIC 3,3,0
BLICNY,2018Q2,BONDS,NAIC 4,4,0
BLICNY,2018Q2,BONDS,NAIC 5,5,0
BLICNY,2018Q2,BONDS,NAIC 6,6,0
BLICNY,2018Q3,BONDS,NAIC 1,1327751847,1329795920
BLICNY,2018Q3,BONDS,NAIC 2,524302640,535576991
BLICNY,2018Q3,BONDS,NAIC 3,87111304,99705476
BLICNY,2018Q3,BONDS,NAIC 4,18622414,25653045
BLICNY,2018Q3,BONDS,NAIC 5,4415252,5087697
BLICNY,2018Q3,BONDS,NAIC 6,6,0
BLICNY,2018Q3,BONDS,NAIC 1,1,0
BLICNY,2018Q3,BONDS,NAIC 2,2,0
BLICNY,2018Q3,BONDS,NAIC 3,3,0
BLICNY,2018Q3,BONDS,NAIC 4,4,0
BLICNY,2018Q3,BONDS,NAIC 5,5,0
BLICNY,2018Q3,BONDS,NAIC 6,6,0
BLICNY,2018Q4,U.S. Governments,NAIC 1,417034788,0
BLICNY,2018Q4,U.S. Governments,NAIC 2,0,0
BLICNY,2018Q4,U.S. Governments,NAIC 3,0,0
BLICNY,2018Q4,U.S. Governments,NAIC 4,0,0
BLICNY,2018Q4,U.S. Governments,NAIC 5,0,0
BLICNY,2018Q4,U.S. Governments,NAIC 6,0,0
BLICNY,2018Q4,All Other Governments,NAIC 1,0,0
BLICNY,2018Q4,All Other Governments,NAIC 2,1961826,4055105
BLICNY,2018Q4,All Other Governments,NAIC 3,0,0
BLICNY,2018Q4,All Other Governments,NAIC 4,0,0
BLICNY,2018Q4,All Other Governments,NAIC 5,0,0
BLICNY,2018Q4,All Other Governments,NAIC 6,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 1,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 2,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 3,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 4,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 5,0,0
BLICNY,2018Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 6,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
BLICNY,2018Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 1,181198114,173715581
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 2,0,0
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 3,0,0
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 4,0,0
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 5,0,0
BLICNY,2018Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 6,0,0
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 1,719768528,425952656
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 2,522991473,182411320
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 3,74875482,52334935
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 4,5938062,0
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 5,5087697,2449066
BLICNY,2018Q4,Industrial and Miscellaneous (unaffiliated),NAIC 6,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 1,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 2,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 3,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 4,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 5,0,0
BLICNY,2018Q4,Hybrid Securities,NAIC 6,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
BLICNY,2018Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 1,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 2,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 3,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 4,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 5,0,0
BLICNY,2018Q4,SVO Identified Funds,NAIC 6,0,0
BLICNY,2018Q4,Bank Loans,NAIC 1,0,0
BLICNY,2018Q4,Bank Loans,NAIC 2,0,0
BLICNY,2018Q4,Bank Loans,NAIC 3,0,0
BLICNY,2018Q4,Bank Loans,NAIC 4,0,0
BLICNY,2018Q4,Bank Loans,NAIC 5,0,0
BLICNY,2018Q4,Bank Loans,NAIC 6,0,0
BLICNY,2018Q4,Total Bonds Current Year,NAIC 1,0,1005441648
BLICNY,2018Q4,Total Bonds Current Year,NAIC 2,0,194181811
BLICNY,2018Q4,Total Bonds Current Year,NAIC 3,0,52334935
BLICNY,2018Q4,Total Bonds Current Year,NAIC 4,0,5938062
BLICNY,2018Q4,Total Bonds Current Year,NAIC 5,0,2029139
BLICNY,2018Q4,Total Bonds Current Year,NAIC 6,0,0
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 1,1329795920,279870132
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 2,535576991,317203744
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 3,99705476,34607765
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 4,14001248,0
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 5,4355670,0
BLICNY,2018Q4,Total Bonds Prior Year,NAIC 6,0,0
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 1,1005441648,1005441648
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 2,194181811,194181811
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 3,52334935,52334935
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 4,5938062,0
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 5,0,0
BLICNY,2018Q4,Total Publicly Traded Bonds,NAIC 6,0,0
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 1,302600463,302600463
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 2,344635258,344635258
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 3,34607765,0
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 4,0,0
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 5,732027,0
BLICNY,2018Q4,Total Privately Placed Bonds,NAIC 6,0,0
BLICNY,2019Q1,BONDS,NAIC 1,1305854314,1308042111
BLICNY,2019Q1,BONDS,NAIC 2,525118160,538817069
BLICNY,2019Q1,BONDS,NAIC 3,74653207,75523913
BLICNY,2019Q1,BONDS,NAIC 4,9459970,11351415
BLICNY,2019Q1,BONDS,NAIC 5,8226363,4478205
BLICNY,2019Q1,BONDS,NAIC 6,6,0
BLICNY,2019Q1,BONDS,NAIC 1,1,0
BLICNY,2019Q1,BONDS,NAIC 2,2,0
BLICNY,2019Q1,BONDS,NAIC 3,3,0
BLICNY,2019Q1,BONDS,NAIC 4,4,0
BLICNY,2019Q1,BONDS,NAIC 5,5,0
BLICNY,2019Q1,BONDS,NAIC 6,6,0
BLICNY,2019Q2,BONDS,NAIC 1,1135210400,1308042111
BLICNY,2019Q2,BONDS,NAIC 2,661218194,538817069
BLICNY,2019Q2,BONDS,NAIC 3,78088519,75523913
BLICNY,2019Q2,BONDS,NAIC 4,11359055,11351415
BLICNY,2019Q2,BONDS,NAIC 5,6001909,4478205
BLICNY,2019Q2,BONDS,NAIC 6,6,0
BLICNY,2019Q2,BONDS,NAIC 1,1,0
BLICNY,2019Q2,BONDS,NAIC 2,2,0
BLICNY,2019Q2,BONDS,NAIC 3,3,0
BLICNY,2019Q2,BONDS,NAIC 4,4,0
BLICNY,2019Q2,BONDS,NAIC 5,5,0
BLICNY,2019Q2,BONDS,NAIC 6,6,0
BLICNY,2019Q3,BONDS,NAIC 1,1170284184,1308042111
BLICNY,2019Q3,BONDS,NAIC 2,659494458,538817069
BLICNY,2019Q3,BONDS,NAIC 3,70376928,75523913
BLICNY,2019Q3,BONDS,NAIC 4,8599478,11351415
BLICNY,2019Q3,BONDS,NAIC 5,5951571,4478205
BLICNY,2019Q3,BONDS,NAIC 6,6,0
BLICNY,2019Q3,BONDS,NAIC 1,1,0
BLICNY,2019Q3,BONDS,NAIC 2,2,0
BLICNY,2019Q3,BONDS,NAIC 3,3,0
BLICNY,2019Q3,BONDS,NAIC 4,4,0
BLICNY,2019Q3,BONDS,NAIC 5,5,0
BLICNY,2019Q3,BONDS,NAIC 6,6,0
BLICNY,2019Q4,U.S. Governments,NAIC 1,402773921,0
BLICNY,2019Q4,U.S. Governments,NAIC 2,0,0
BLICNY,2019Q4,U.S. Governments,NAIC 3,0,0
BLICNY,2019Q4,U.S. Governments,NAIC 4,0,0
BLICNY,2019Q4,U.S. Governments,NAIC 5,0,0
BLICNY,2019Q4,U.S. Governments,NAIC 6,0,0
BLICNY,2019Q4,All Other Governments,NAIC 1,0,0
BLICNY,2019Q4,All Other Governments,NAIC 2,1665198,0
BLICNY,2019Q4,All Other Governments,NAIC 3,0,0
BLICNY,2019Q4,All Other Governments,NAIC 4,0,0
BLICNY,2019Q4,All Other Governments,NAIC 5,0,0
BLICNY,2019Q4,All Other Governments,NAIC 6,0,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 1,0,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 2,4200303,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 3,0,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 4,0,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 5,0,0
BLICNY,2019Q4,"U.S. States, Territories and Possessions, etc., Guaranteed",NAIC 6,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
BLICNY,2019Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 1,220607625,212238342
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 2,6141260,6141260
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 3,0,0
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 4,0,0
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 5,0,0
BLICNY,2019Q4,"U.S. Special Revenue & Special Assessment Obligations,",NAIC 6,0,0
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 1,778964342,475830983
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 2,647467895,354623511
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 3,56421539,39816218
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 4,2587000,0
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 5,5930878,5930878
BLICNY,2019Q4,Industrial and Miscellaneous (unaffiliated),NAIC 6,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 1,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 2,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 3,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 4,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 5,0,0
BLICNY,2019Q4,Hybrid Securities,NAIC 6,0,0
BLICNY,2019Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
BLICNY,2019Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
BLICNY,2019Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
BLICNY,2019Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
